,Ev ve bahçe araç gereçleri,Ev aletleri,Gıda,Kişisel ulaştırma araçlarının işletimi,Ayakkabı,Alkolsüz içecekler,Yemek hizmetleri,Kişisel bakım,Konutun bakım ve onarımı,Başka yerde sınıflandırılmayan mali hizmetler,Ev içi tekstil,Başka yerde sınıflandırılamayan kişisel bakım ürünleri,Giyim,Ulaştırma hizmetleri,"Görsel-işitsel sistemle (audıo-vısual), fotoğrafla ve veri işlemle ile ilgili ekipman",Alkollü içecekler,Araç satın alımı,Ev bakım için mal ve hizmetler,"Züccaciye, yemek takımı ve hanehalkı aletleri",Telefon ve telefaks hizmetleri,"Gazete, kitap ve kırtasiye","Elektrik, gaz ve diğer yakıtlar","Diğer eğlence araçları ve malzemeleri, bahçe ve evcil hayvanlara ilişkin ürünler, hizmetler","Mobilya, mefruşat, halı ve diğer yer döşemeleri",Gerçek kira,Diğer temel dayanıklı eğlence ve kültür araçları,Konaklama hizmetleri,Tütün,Su (Şebeke suyu) ve konutla ilgili çeşitli hizmetler,Telefon ve telefaks ekipmanı,Ayakta tedavi hizmetleri,Orta öğretim,Üniversite eğitimi,Okul öncesi eğitim ve ilköğretim,"Tıbbi ürünler, aletler ve malzemeler"
2025-05-15,111.73564755502392,106.0151183718408,112.61108512993206,106.38793044376415,113.49297526007956,109.73926533618328,109.3619177003017,114.12138627194749,128.43012056761782,99.96710578125672,163.48866801503897,125.18725479929073,112.04205200238293,128.24472700605259,104.09911779081773,114.7032157897169,112.19358726920585,118.7637498944951,110.63746997881049,92.97015041922674,111.69643136900112,117.82476555476327,111.99751457542445,108.53100849045295,118.96867356238674,108.98864499082477,221.6793489375383,110.85,139.034971619589,100.64665219692297,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-16,111.84950112334423,106.01935789847688,112.41054446461656,106.39289634776068,113.83271633253746,109.4588559846843,109.45648708362148,114.0799408960484,128.38711286905135,99.96710578125672,163.43568197274246,125.4020525545241,112.46457291985924,128.24472700605259,104.23457794454652,114.7032157897169,112.19358726920585,118.81185110438858,110.63600377642807,92.97015041922674,111.81340335993899,117.82852086476211,111.98612413543415,108.52811423711628,119.08883192268463,109.05129964418477,232.0141567582113,110.85,139.034971619589,100.71913142440881,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-17,111.8800567335607,105.90043336440888,112.28040135098297,106.26360293455386,113.44290351125059,109.73494216287517,109.48336533668709,113.93359178029779,128.48700313285389,99.96710578125672,163.2272178315722,125.30630444193245,112.35853448185325,128.24472700605259,104.0728886031554,114.7032157897169,112.19358726920585,118.70762146185977,110.62516141960633,92.97015041922674,111.4867717675707,117.83258054849242,111.92104520096537,108.6087986484069,119.2091116429266,108.9926166297768,224.55976874418755,110.85,139.034971619589,100.5081913323744,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-18,111.96664571049885,105.83434959981784,112.15165661979132,106.2552017403071,113.43506943987799,109.85521890914714,109.55811738192469,113.9824409400071,128.53149548168835,99.96710578125672,163.15121421244964,125.2665080555154,112.32571245578255,128.170042005851,104.1024441062064,114.7032157897169,112.19358726920585,118.86781556349248,110.65980535556892,92.97015041922674,111.44054715271338,118.11349576071464,111.94931815492323,108.56515592771353,119.32951284568598,108.99912209869969,215.5989662421628,110.85,139.034971619589,100.56848991915649,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-19,112.0911922439812,105.91195850666593,112.06304492210282,106.22930679742605,113.56723851663467,110.01479789245828,109.57193735202073,114.17154167454247,128.60241541839173,99.96710578125672,163.29109325438276,125.53325017463092,112.85559524908038,127.68392985040674,104.17765662596975,114.7032157897169,112.19358726920585,119.09229731356737,110.78565632485615,92.97015041922674,111.45118396587269,118.17471966052005,112.08022005536859,108.659182602249,119.4500356536602,108.98807605669693,213.61600823624963,110.85,139.034971619589,100.7197522277479,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-20,111.77904353920592,106.02314691689988,112.7677757940237,106.24003393372837,113.70287143714131,109.7120795244162,109.6891923866957,114.02826527342064,128.57203165762445,99.96710578125672,163.30650925347823,125.69945986549243,112.90644095540948,134.87549708047064,104.1845993031263,114.7032157897169,112.19358726920585,118.83162733871177,110.69300554189847,92.97015041922674,111.55332558060783,118.06384179411009,112.03481205727066,108.56027677805923,119.57068018967038,109.04206019583098,214.2848882853564,110.85,139.034971619589,100.6859617349588,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-21,111.81309859670631,105.88800692753735,112.66398757749838,106.99041261265391,113.6133228436022,109.92199566596238,109.51018029357553,114.08081367130727,128.74659931326266,99.96710578125672,163.27028555175374,125.81666321086635,112.97183711231646,135.68416383362145,104.1773216771258,114.7032157897169,112.19358726920585,118.48810665391755,110.83857865788389,92.97015041922674,111.47653866866378,118.0713686026915,112.04911815772184,108.6515080374977,119.69144657666185,109.06696914391348,215.6774055277829,110.85,139.034971619589,100.46284750340124,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-22,111.95893643822666,105.90293908805153,113.1359579569581,107.00694047299018,113.7168997086439,109.91551081633665,109.57736967821018,114.05474542506134,128.88134730934678,99.96710578125672,163.4710276669993,125.90977555030983,112.8905856176601,141.65364668649715,104.13911412765064,114.7032157897169,112.19358726920585,118.492700500886,110.70491406416639,92.97015041922674,111.23691261553829,118.05930904927186,112.03808796996776,108.56288641632453,119.81233493770426,108.98302252700216,220.5216235181248,110.85,139.034971619589,100.38045054746948,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-23,112.22963589014721,105.90160245404414,112.51837990013054,107.01681517356572,113.68588459707598,109.79490080242715,109.59585343629243,114.08113923452957,128.98883865615988,99.96710578125672,163.73321791407332,126.06716679141779,112.86913940993195,132.81820108283029,104.12238590124,114.7032157897169,112.19358726920585,118.60515090986672,110.50391607731113,92.97015041922674,112.08662196514197,118.05501360489794,112.21342589219658,108.53135953225973,119.93334539599132,109.10683158108424,224.0986335217261,110.85,139.034971619589,100.30713790718038,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-24,112.186561242581,105.92782267713228,112.38373250155925,107.00756627573556,113.82445429579859,109.81511981860213,109.63138898021928,113.99668715715698,129.531764302825,99.96710578125672,163.5038148696366,126.27747828887307,112.82100884633186,136.1403786136966,104.05844134103718,114.7032157897169,112.19358726920585,118.56692115107262,110.43338571563332,92.97015041922674,111.89058673608741,118.02106494629956,112.20238320321184,108.34247544767477,120.05447807484131,109.2723736347267,214.31940967594457,110.85,139.034971619589,100.32081088594202,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-25,112.03675782904818,105.8935293275555,112.19151502585896,107.00670235179598,113.69585343423361,109.79890810582118,109.65282170420757,113.95562036120756,129.0428356099838,99.96710578125672,163.199691592912,125.8695308162386,112.89624803047764,136.08830190677662,103.98001119558756,114.7032157897169,112.19358726920585,118.56335623559342,110.37220119868041,92.97015041922674,111.17651526184193,118.0242200424295,112.08828923184485,108.18283025681696,120.17573309769686,109.20659994687838,214.02583231801424,110.85,139.034971619589,100.31755333159474,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-26,112.26813476515947,105.927234792797,112.30445651011696,107.01073551498503,113.69675679265589,109.95161432043759,109.62489695923773,114.1633039216656,129.1001234417758,99.96710578125672,163.39652968467345,126.0104780583473,112.89977403842144,133.189005247902,104.05670695941046,114.7032157897169,112.19358726920585,118.71218602245992,110.75381984941578,92.97015041922674,111.27651533730169,118.14780128300075,112.23186771777983,108.30816766649498,120.29711058812556,109.18307652016514,215.31872824274507,110.85,139.034971619589,100.48526765334256,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.75
2025-05-27,112.18184899918285,106.03931978090469,112.93772992458106,106.981332166251,113.7237892209309,110.38384532588238,109.71072104824685,114.09233723757058,129.56846395691664,99.96710578125672,163.52875617520493,126.04590879670376,112.93112300386267,134.3954124069851,104.0006951831277,114.7032157897169,112.19358726920585,118.69602725120052,110.75705631282055,92.97015041922674,111.08737378135314,118.11065797663315,112.02905044127695,108.41279706283487,120.4186106698196,109.25284339080244,215.48784586388564,110.85,139.034971619589,100.26127604739467,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.73482545245392
2025-05-28,112.09148266776138,105.48606215305601,112.92697310211676,107.04067323855628,113.55195391578947,110.50035073660978,109.73836712840381,114.1218137351225,129.52045480730402,99.96710578125672,163.37837989978243,126.18842373319924,112.9915478587194,137.35727624908264,104.02137320772266,114.7032157897169,112.19358726920585,118.34361048720874,110.57027974652652,92.97015041922674,110.94439329074237,118.09700245364493,111.89225756330559,108.62259169048899,120.54023346659616,109.31245891798218,219.32159938747716,110.85,139.034971619589,100.25174419098046,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.71747407325148
2025-05-29,112.26276410634571,105.49197935982001,112.9442634553274,106.8543749234681,113.58905560503011,110.47208589895129,109.75167277209741,115.40497647177298,129.6193888501536,99.96710578125672,163.3625731034849,126.23036789092689,112.73178393896393,149.45100470878185,104.01036706610932,114.7032157897169,112.19358726920585,118.38212566359869,110.49980379059949,92.97015041922674,110.79930469441415,118.09448350638891,112.10396958182939,108.66285414687256,120.66197910239738,109.27984610852832,221.51283846515636,110.85,139.034971619589,100.09585849718007,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.71747407325148
2025-05-30,112.13315083665617,105.45702748432426,112.3554439976498,106.87469421561318,113.33985632047478,110.32134759076317,109.71680047458973,115.42684216791709,129.21474656111246,99.96710578125672,162.86502583493152,126.1259171235086,112.61179177731078,151.6578347757358,103.9746553522022,114.7032157897169,112.19358726920585,118.18910435083659,110.74195650940847,92.97015041922674,110.73387083180265,118.09926435676991,111.99975172392875,108.50009915319777,120.78384770129088,109.27909329953114,224.33390220560744,110.85,139.034971619589,99.99358649488912,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.71747407325148
2025-05-31,112.1389829015233,105.49474084455126,112.252961527455,106.99554313129528,113.44783395007472,110.19567743765987,109.82285751685205,115.37464414855671,129.57867066466923,99.96710578125672,162.20289530392134,126.04558139364373,112.40531237120072,151.53659615138127,104.12150996373467,114.7032157897169,112.19358726920585,118.10244903001896,110.33398466202816,92.97015041922674,110.78809010749765,118.09501449923809,112.01409367369803,108.72639910428836,120.90583938746914,109.32859658098356,231.348511113598,110.85,139.034971619589,100.0800238399349,145.62,129.2203539386739,119.07945006838428,99.0318543064091,100.71747407325148
2025-06-01,112.32073069116787,105.80169115494259,112.31783717790965,107.03785812139249,114.0297631090045,110.35186697469825,109.97081083771523,115.59983449210849,129.61644372267187,99.96710578125672,163.43660026866633,126.21185005367954,112.33154370751382,150.42302245333798,104.3199552162631,114.7032157897169,112.19358726920585,118.26568730869573,110.33077178947016,92.97015041922674,110.74766931100649,118.10699806772723,112.33551489450203,109.40234617439019,121.13667831487388,109.6747288324806,231.44498863574725,110.85,143.5363795160661,100.0828282209622,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.71747407325148
2025-06-02,112.52326847911023,105.92602348578893,112.60585089888309,107.06388894327483,114.29769176147518,110.37845801929365,110.11722863577016,115.88721465367823,129.72721992282217,99.96710578125672,164.00882445515208,126.32768881211165,113.08638689092614,151.6944296424549,104.42670776772482,114.69592453347234,112.19358726920585,118.38768470965826,110.8359762032909,92.97015041922674,110.96727374621278,118.26704454593548,112.3853543786916,109.28128892516729,121.4282717572002,109.70168396283144,230.85489043876083,110.85,143.5363795160661,100.22576670339144,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.726044277998
2025-06-03,112.28836434673175,105.99869498079119,112.60585089888309,107.4078857168537,114.18669211950699,110.37845801929365,110.26407357173682,115.86422138845289,129.7870256204859,99.96710578125672,163.96601925761328,126.43593376659969,112.6542507864635,154.48227184793944,104.441472244278,114.69592453347234,112.5764578229508,118.33142001964305,110.84320067825337,92.97015041922674,110.97163445565945,118.23468210970142,112.1999391331733,109.57218001784217,121.5988362297102,109.77613643596722,231.1695523587776,110.85,143.5363795160661,100.01790090121857,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.73764383821732
2025-06-04,112.30938602057309,106.03081445333797,111.9983129525509,107.78610821695538,114.14919943181842,110.49264032467494,110.6870782501581,115.65355694203494,129.83417709081579,99.96710578125672,164.5608637371402,126.36253082667707,112.4555860737298,156.3553827456014,104.50611841989851,114.69592453347234,113.01202425144083,117.64301853485665,110.57289155577125,92.97015041922674,110.93888707586534,118.20962774696633,112.21355679449849,109.89487686368777,121.94751943509982,109.49325526619664,249.47426910171123,110.85,144.48558227412954,100.0575881204055,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.73764383821732
2025-06-05,112.57893242265192,105.97433638425585,111.76882388316203,106.91175069317853,113.8860959646061,110.45232917547963,111.02085856175647,115.59084366345527,130.39607770229748,99.96710578125672,163.9221844735873,126.15204445162573,112.45311858149537,147.1548438018464,104.47531568414075,114.69592453347234,113.01202425144083,120.00981512574783,110.44559664022799,92.97015041922674,110.8957481123465,118.01344565680424,112.38674205043577,109.69987347937368,122.06334434825524,109.78924312774932,269.4289279077441,110.85,144.48558227412954,99.83544725022595,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.73764383821732
2025-06-06,112.57893242265192,105.97433638425585,111.59158305956534,106.91175069317853,113.8860959646061,110.55833596878665,111.02085856175647,115.59084366345527,130.39607770229748,99.96710578125672,163.9221844735873,126.15204445162573,112.45311858149537,147.1548438018464,104.47531568414075,114.69592453347234,113.01202425144083,120.00981512574783,110.44559664022799,92.97015041922674,110.8957481123465,118.01344565680424,112.38674205043577,109.69987347937368,122.06334434825524,109.78924312774932,269.4289279077441,110.85,144.48558227412954,99.83544725022595,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.73764383821732
2025-06-07,112.57893242265192,105.97433638425585,111.56657538838753,106.91175069317853,113.8860959646061,110.53412112147852,111.02085856175647,115.59084366345527,130.39607770229748,99.96710578125672,163.9221844735873,126.15204445162573,112.45311858149537,147.1548438018464,104.47531568414075,114.69592453347234,113.01202425144083,120.00981512574783,110.44559664022799,92.97015041922674,110.8957481123465,118.01344565680424,112.38674205043577,109.69987347937368,122.06334434825524,109.78924312774932,269.4289279077441,110.85,144.48558227412954,99.83544725022595,145.62,129.2203539386739,119.52923210127436,99.0318543064091,100.73764383821732
